timestamp,total_packets,total_loopback,total_multicast,total_udp,total_tcp,total_options,total_fragment,total_fin,total_syn,total_intensity,input_packets,input_udp,input_tcp,input_options,input_fragment,input_fin,input_syn,input_intensity,output_packets,output_udp,output_tcp,output_options,output_fragment,output_fin,output_syn,output_intensity,is_anomaly
2025-11-22T14:46:22.003946,400,0,0,0,200,0,65,6,0,198.136990649996,141,0,141,0,6,3,0,69.8432892041236,59,0,59,0,59,3,0,29.225206120874407,0
2025-11-22T14:46:24.017888,400,0,0,2,198,0,45,0,0,198.7761037636527,155,1,154,0,0,0,0,77.02574020841543,45,1,44,0,45,0,0,22.36231167341093,0
2025-11-22T14:46:26.038975,402,0,0,8,193,0,39,0,0,199.0462233979007,154,0,154,0,0,0,0,76.25153831660872,39,0,39,0,39,0,0,19.31045450875156,0
2025-11-22T14:46:28.050897,400,0,0,0,200,0,38,0,0,198.97127352902564,162,0,162,0,0,0,0,80.58336577925537,38,0,38,0,38,0,0,18.902270985257434,0
2025-11-22T14:46:30.066980,400,0,0,9,191,0,33,0,0,198.5266123645331,158,0,158,0,0,0,0,78.41801188399057,33,0,33,0,33,0,0,16.37844552007398,0
2025-11-22T14:46:32.080905,400,0,0,26,174,0,49,0,2,198.803732869144,130,0,130,0,5,0,1,64.6112131824718,44,0,44,0,44,0,1,21.86841061560584,0
2025-11-22T14:46:34.119921,400,0,0,0,200,0,76,0,0,196.29134984864456,136,0,136,0,12,0,0,66.73905894853915,64,0,64,0,64,0,0,31.40661597578313,0
2025-11-22T14:46:36.133921,400,0,0,3,197,0,51,0,0,198.78893986086968,151,0,151,0,5,0,0,75.0428247974783,46,0,46,0,46,0,0,22.86072808400001,0
2025-11-22T14:46:38.147907,400,0,0,12,188,0,88,0,6,198.7507190804868,119,0,119,0,19,0,3,59.12833892644482,69,0,69,0,69,0,3,34.284499041383974,0
2025-11-22T14:46:40.200906,400,0,0,0,200,0,94,0,0,194.9572527707872,123,0,123,0,17,0,0,59.94935522701705,71,0,71,0,71,0,0,34.60491236681472,0
2025-11-22T14:46:42.216905,400,0,0,18,180,0,131,4,11,198.6368268906544,86,0,86,0,37,2,5,42.7069177814907,84,0,84,0,84,2,6,41.71373364703743,0
2025-11-22T14:46:44.283929,400,0,0,6,194,0,185,0,0,193.6605246393109,100,0,100,0,91,0,0,48.41513115982772,92,0,92,0,92,0,0,44.54192066704151,0
2025-11-22T14:46:46.301967,400,0,0,3,197,0,189,0,2,198.3443185612047,101,0,101,0,93,0,1,50.08194043670419,68,0,68,0,68,0,1,33.7185341554048,0
2025-11-22T14:46:48.318924,400,0,0,10,190,0,157,0,0,198.53967470301973,107,0,107,0,74,0,0,53.10936298305778,79,0,79,0,79,0,0,39.2115857538464,0
2025-11-22T14:46:50.370920,400,0,3,12,188,0,144,0,10,195.09488673548609,86,0,86,0,42,0,5,41.9454006481295,74,0,74,0,74,0,5,36.09255404606492,0
2025-11-22T14:46:52.426921,398,0,7,3,196,0,118,0,2,193.70827713161924,107,0,107,0,29,0,1,52.077350887143865,87,0,87,0,87,0,1,42.34326660917305,0
2025-11-22T14:46:54.441934,402,0,9,20,181,0,172,4,8,199.64851937618533,82,1,81,0,71,2,4,40.7243248478786,77,1,76,0,77,2,4,38.24113430837381,0
2025-11-22T14:46:56.487924,396,0,1,0,198,0,198,8,6,193.7347268703784,57,0,57,0,57,2,1,27.88605917073628,49,0,49,0,49,2,1,23.97222630466803,0
2025-11-22T14:46:58.559985,396,0,0,34,158,0,139,3,10,196.7675009287832,79,0,79,0,60,1,5,39.25412266003503,76,0,76,0,76,1,5,37.76345977421092,0
2025-11-22T14:47:00.630923,398,0,24,61,134,0,153,5,7,197.7958388691889,22,5,17,0,17,2,2,10.933438329452656,24,5,19,0,24,1,1,11.927387268493806,0
2025-11-22T14:47:02.644924,398,0,0,64,129,0,156,8,0,197.7689375149941,56,6,50,0,51,3,0,27.82678517798912,51,6,45,0,51,3,0,25.342250787097232,0
2025-11-22T14:47:04.657943,348,0,4,9,153,2,150,12,2,172.98093405010437,41,0,41,0,38,6,1,20.37993763233988,54,0,52,2,52,6,1,26.84186907674033,0
2025-11-22T14:47:06.671923,400,0,0,4,196,0,159,4,13,198.73447440223472,92,0,92,0,55,0,1,45.70892911251399,61,0,61,0,61,0,1,30.3070073463408,0
2025-11-22T14:47:08.685909,400,0,0,0,200,0,199,12,32,198.76312803666093,4,0,4,0,3,1,0,1.9876312803666092,3,0,3,0,3,1,0,1.490723460274957,0
2025-11-22T14:47:10.699996,400,0,4,16,180,0,181,18,12,198.7446211290639,14,1,13,0,9,5,0,6.956061739517236,17,1,16,0,17,5,0,8.446646397985214,0
2025-11-22T14:47:12.713940,400,0,4,82,118,0,155,2,6,198.78451180884704,12,0,12,0,11,0,1,5.963535354265411,12,0,12,0,12,0,1,5.963535354265411,0
2025-11-22T14:47:14.727909,400,0,25,30,170,0,168,39,8,198.74497428206567,52,0,52,0,50,22,4,25.836846656668538,90,0,90,0,90,17,4,44.71761921346478,0
2025-11-22T14:47:16.741896,400,0,7,40,142,0,139,14,14,198.7429024690381,64,0,64,0,61,6,7,31.7988643950461,74,0,74,0,74,8,7,36.76743695677205,0
2025-11-22T14:47:18.793932,400,0,73,10,190,0,193,0,2,195.04337877699132,107,2,105,0,106,0,1,52.17410382284518,87,2,85,0,87,0,1,42.42193488399562,0
2025-11-22T14:47:20.831959,400,0,69,6,190,0,188,2,4,196.38950899977252,104,0,104,0,102,1,2,51.061272339940864,86,0,86,0,86,1,2,42.2237444349511,0
2025-11-22T14:47:22.849943,400,0,51,28,168,0,180,8,8,198.34267716252447,84,0,84,0,84,2,4,41.651962204130136,75,0,75,0,75,2,4,37.18925196797333,0
2025-11-22T14:47:24.864926,394,0,0,22,173,0,170,8,6,195.65129805075136,71,0,71,0,68,4,3,35.25695980102372,71,0,71,0,71,4,3,35.25695980102372,0
2025-11-22T14:47:26.916939,396,0,0,34,164,0,165,0,17,196.8195204102515,88,1,87,0,88,0,8,43.73767120227811,78,1,77,0,77,0,9,38.76748129292832,0
2025-11-22T14:47:28.930953,398,0,0,32,167,0,167,2,11,197.7562158171519,88,0,88,0,88,1,6,43.72499244198334,71,0,71,0,71,1,5,35.278118902054736,0
2025-11-22T14:47:30.944951,400,0,0,16,184,0,184,0,8,198.80180117303047,116,0,116,0,116,0,4,57.652522340178834,68,0,68,0,68,0,4,33.79630619941518,0
2025-11-22T14:47:32.958911,398,0,13,26,173,0,173,8,23,197.7563329523917,71,0,71,0,71,4,8,35.278139798039724,74,0,74,0,74,4,7,36.768765423309006,0
2025-11-22T14:47:35.005918,396,0,12,4,180,0,173,14,8,193.56437885954483,70,0,70,0,63,7,2,34.21592555598014,76,0,76,0,76,7,2,37.14871917506416,0
2025-11-22T14:47:37.019932,396,0,0,12,186,0,195,21,4,196.75766438818164,48,4,44,0,47,0,0,23.849413865234137,50,4,46,0,50,1,0,24.843139442952225,0
2025-11-22T14:47:39.033975,400,0,8,88,110,0,153,4,8,198.71940924821612,24,1,23,0,21,1,0,11.923164554892969,32,1,31,0,32,1,0,15.897552739857291,0
2025-11-22T14:47:41.051931,398,0,16,84,115,0,132,0,10,197.41105969671457,47,1,46,0,46,0,4,23.312361320968808,52,1,51,0,52,0,6,25.792399759369744,0
2025-11-22T14:47:43.065907,400,0,0,43,157,0,158,0,16,198.76618930775592,83,1,82,0,82,0,8,41.24398428135935,76,1,75,0,76,0,8,37.76557596847363,0
2025-11-22T14:47:45.079897,400,0,0,9,191,0,191,6,10,198.7411838387366,104,0,104,0,104,3,6,51.67270779807152,87,0,87,0,87,3,4,43.2262074849252,0
2025-11-22T14:47:47.093912,400,0,12,64,136,0,128,0,16,198.74363230733564,44,0,44,0,36,0,8,21.86179955380692,54,0,54,0,54,0,8,26.830390361490316,0
2025-11-22T14:47:49.107936,400,0,0,37,163,0,145,4,9,198.7304489577772,74,1,73,0,54,2,5,36.765133057188784,59,1,58,0,59,2,4,29.31274122127214,0
2025-11-22T14:47:51.121894,400,0,0,21,179,0,146,4,14,198.82684546196637,53,2,51,0,16,0,5,26.34455702371054,52,2,50,0,52,0,5,25.847489910055625,0
2025-11-22T14:47:53.135939,400,0,0,12,188,0,107,2,2,198.7246817923061,119,0,119,0,38,1,1,59.120592833211056,69,0,69,0,69,1,1,34.2800076091728,0
2025-11-22T14:47:55.152026,400,0,0,4,196,0,78,4,1,198.62365770636137,118,0,118,0,0,0,1,58.593979023376605,72,0,72,0,72,0,0,35.75225838714505,0
2025-11-22T14:47:57.165924,400,0,0,10,190,0,83,1,4,198.75976074736596,118,0,118,0,11,0,2,58.63412942047295,72,0,72,0,72,1,2,35.77675693452587,0
2025-11-22T14:47:59.179912,400,0,0,9,191,0,84,1,2,198.7613384141592,120,0,120,0,13,1,1,59.62840152424776,71,0,71,0,71,0,1,35.280137568513254,0
2025-11-22T14:48:01.193916,400,0,0,0,200,0,75,2,0,198.781190899287,131,0,131,0,6,1,0,65.1008400195165,69,0,69,0,69,1,0,34.28975543012701,0
2025-11-22T14:48:03.207943,400,0,0,6,194,0,76,0,0,198.73819396370567,129,3,126,0,5,0,0,64.09306755329507,71,3,68,0,71,0,0,35.27602942855776,0
2025-11-22T14:48:05.221901,398,0,0,0,199,0,67,0,0,197.74354260393,132,0,132,0,0,0,0,65.58328548673055,67,0,67,0,67,0,0,33.288485815234445,0
2025-11-22T14:48:07.234910,400,0,0,3,197,0,67,0,0,198.827952928026,130,0,130,0,0,0,0,64.61908470160844,67,0,67,0,67,0,0,33.303682115444346,0
2025-11-22T14:48:09.248897,400,0,0,13,187,0,65,0,1,198.7299546161921,123,0,123,0,1,0,0,61.10946104447907,64,0,64,0,64,0,1,31.79679273859073,0
2025-11-22T14:48:11.265952,400,0,0,11,189,0,65,0,0,198.42869958551324,124,0,124,0,0,0,0,61.51289687150911,65,0,65,0,65,0,0,32.2446636826459,0
2025-11-22T14:48:13.286893,400,0,0,3,195,0,82,0,1,198.1319598313497,122,0,122,0,9,0,1,60.430247748561655,73,0,73,0,73,0,0,36.15908266922131,0
2025-11-22T14:48:15.354919,400,0,0,2,198,0,87,0,2,193.53943974300896,125,1,124,0,12,0,1,60.4810749196903,75,1,74,0,75,0,1,36.28864495181418,0
2025-11-22T14:48:17.391905,400,0,0,0,198,0,70,0,0,196.49395674963336,129,0,129,0,1,0,0,63.36930105175676,69,0,69,0,69,0,0,33.895207539311755,0
2025-11-22T14:48:19.409919,400,0,0,0,200,0,69,1,0,198.3336030629303,131,0,131,0,0,0,0,64.95425500310968,69,0,69,0,69,1,0,34.212546528355475,0
2025-11-22T14:48:21.423908,400,0,0,0,200,0,71,2,0,198.7485765143737,130,0,130,0,1,2,0,64.59328736717146,70,0,70,0,70,0,0,34.7810008900154,0
2025-11-22T14:48:23.439929,400,0,4,0,200,0,81,10,0,198.5311698917163,126,0,126,0,7,4,0,62.53731851589063,74,0,74,0,74,6,0,36.72826642996751,0
2025-11-22T14:48:25.456028,396,0,0,0,198,0,71,1,0,196.5375089190312,129,0,129,0,2,1,0,64.02358245089651,69,0,69,0,69,0,0,34.245172008619065,0
2025-11-22T14:48:27.469904,400,0,0,0,200,0,89,0,0,198.76880323693857,115,0,115,0,4,0,0,57.14603093061984,85,0,85,0,85,0,0,42.23837068784945,0
2025-11-22T14:48:29.483894,392,0,0,0,196,0,98,9,0,194.75992333588405,108,0,108,0,10,3,0,53.65834622519255,88,0,88,0,88,6,0,43.72161544274948,0
2025-11-22T14:48:31.499890,396,0,0,0,198,0,76,3,1,196.5408113324896,127,0,127,0,5,3,1,63.03202787683377,71,0,71,0,71,0,0,35.238377789411004,0
2025-11-22T14:48:33.516953,400,0,0,76,124,0,115,6,4,198.4196176134083,59,2,57,0,10,3,0,29.266893597977724,44,2,42,0,44,3,0,21.826157937474918,0
2025-11-22T14:48:35.532927,400,0,2,26,174,0,173,4,8,198.5947386625372,67,1,66,0,62,1,2,33.264618725974984,80,1,79,0,80,1,2,39.718947732507445,0
2025-11-22T14:48:37.546890,400,0,0,0,200,0,196,6,5,198.73711103903688,19,0,19,0,15,1,1,9.440012774354251,22,0,22,0,22,1,0,10.930541107147029,0
2025-11-22T14:48:39.560926,400,0,1,70,130,0,160,6,5,198.7267296862072,44,0,44,0,42,1,2,21.859940265482795,50,0,50,0,50,1,3,24.840841210775903,0
2025-11-22T14:48:41.574894,400,0,15,26,174,0,176,0,19,198.77907122779595,85,0,85,0,85,0,10,42.240552635906646,89,0,89,0,89,0,9,44.2283433481846,0
2025-11-22T14:48:43.590891,400,0,5,13,187,0,191,0,8,198.53095845541424,105,0,105,0,105,0,1,52.11437659454624,82,0,82,0,82,0,7,40.69884648335992,0
2025-11-22T14:48:45.615926,402,0,0,18,183,0,191,0,6,198.63169940576955,102,0,102,0,102,0,6,50.3990879089266,81,0,81,0,81,0,0,40.0228051041476,0
2025-11-22T14:48:47.676917,400,0,3,12,188,0,190,0,6,194.2071520143075,102,0,102,0,102,0,2,49.52282376364841,86,0,86,0,86,0,4,41.75453768307612,0
2025-11-22T14:48:49.690896,400,0,4,0,200,0,200,0,2,198.7525320571256,120,0,120,0,120,0,2,59.62575961713768,80,0,80,0,80,0,0,39.75050641142512,0
2025-11-22T14:48:51.707895,402,0,4,0,201,0,201,0,0,199.42390931654467,130,0,130,0,130,0,0,64.49031893321096,71,0,71,0,71,0,0,35.22163572506137,0
2025-11-22T14:48:53.723897,400,0,0,26,174,0,182,0,4,198.52621300356577,89,0,89,0,89,0,2,44.17208239329339,85,0,85,0,85,0,2,42.18682026325773,0
2025-11-22T14:48:55.739895,398,0,0,0,199,0,199,0,0,197.5365738962464,156,0,156,0,156,0,0,77.42639579852874,43,0,43,0,43,0,0,21.341891149594463,0
2025-11-22T14:48:57.800904,400,0,8,79,121,0,153,0,6,194.18950623928623,60,0,60,0,60,0,3,29.12842593589294,49,0,49,0,49,0,3,23.788214514312568,0
2025-11-22T14:48:59.814934,400,0,1,13,187,0,185,0,9,198.72971921630167,109,0,109,0,107,0,2,54.15384848644221,78,0,78,0,78,0,7,38.75229524717883,0
2025-11-22T14:49:01.829890,400,0,0,6,194,0,190,0,5,198.71034771671995,126,0,126,0,122,0,5,62.59375953076678,68,0,68,0,68,0,0,33.78075911184239,0
2025-11-22T14:49:03.886939,400,0,0,6,194,0,194,0,0,194.56775943444916,138,0,138,0,138,0,0,67.12587700488494,56,0,56,0,56,0,0,27.23948632082288,0
2025-11-22T14:49:05.900903,400,0,8,20,180,0,190,10,23,198.73221448351487,78,0,78,0,76,5,11,38.75278182428541,102,0,102,0,102,5,12,50.676714693296304,0
2025-11-22T14:49:07.918932,400,0,6,28,172,0,178,0,2,198.32706178523028,99,0,99,0,97,0,0,49.0859477918445,73,0,73,0,73,0,2,36.19468877580453,0
2025-11-22T14:49:09.932907,400,0,4,12,188,0,176,1,10,198.7633635157051,110,0,110,0,98,1,6,54.6599249668189,78,0,78,0,78,0,4,38.75885588556249,0
2025-11-22T14:49:11.945923,400,0,11,8,192,0,192,1,7,198.8281885606942,95,0,95,0,91,0,3,47.22169478316487,97,0,97,0,97,1,4,48.21583572596834,0
2025-11-22T14:49:13.958998,400,0,11,35,165,0,178,2,6,198.81673745898723,109,0,109,0,109,1,3,54.17756095757402,56,0,56,0,56,1,3,27.83434324425821,0
2025-11-22T14:49:15.972934,376,0,27,88,100,0,153,2,13,186.8251226312913,49,0,49,0,48,1,7,24.34689098120552,63,12,51,0,63,1,6,31.30314554726424,0
2025-11-22T14:49:17.986888,400,0,5,91,109,0,137,2,12,198.75408606342728,51,0,51,0,51,1,4,25.34114597308698,58,0,58,0,58,1,8,28.81934247919696,0
2025-11-22T14:49:20.000909,400,0,11,87,113,0,129,3,13,198.74146635126525,54,0,54,0,48,2,7,26.830097957420808,59,0,59,0,59,1,6,29.314366286811623,0
2025-11-22T14:49:22.014908,400,0,21,31,169,0,161,2,9,198.72729462988363,85,0,85,0,69,1,5,42.22955010885027,84,0,84,0,84,1,4,41.73273187227556,0
2025-11-22T14:49:24.028990,400,0,46,50,150,0,160,0,11,198.72169241376648,76,0,76,0,71,0,4,37.75712155861563,74,0,74,0,74,0,7,36.7635130965468,0
2025-11-22T14:49:26.041925,400,0,18,53,147,0,150,0,14,198.9145855618112,69,0,69,0,60,0,9,34.31276600941243,78,0,78,0,78,0,5,38.788344184553175,0
2025-11-22T14:49:28.082909,400,0,3,37,149,0,156,0,18,196.17869816991495,73,0,73,0,68,0,9,35.80261241600948,76,0,76,0,76,0,9,37.273952652283846,0
2025-11-22T14:49:30.096946,400,0,8,76,124,0,161,2,13,198.72564688647225,54,1,53,0,51,1,7,26.82796232967375,72,1,71,0,72,1,6,35.770616439565,0
2025-11-22T14:49:32.149922,400,0,9,62,138,0,132,2,23,194.95360542744223,59,0,59,0,47,1,12,28.75565680054773,79,0,79,0,79,1,11,38.50333707191984,0
2025-11-22T14:49:34.163943,400,0,14,62,138,0,151,0,10,198.72717693301948,71,0,71,0,68,0,4,35.27407390561096,67,0,67,0,67,0,6,33.28680213628076,0
2025-11-22T14:49:36.181949,400,0,11,97,103,0,139,2,8,198.3742671319816,48,0,48,0,48,1,3,23.80491205583779,55,0,55,0,55,1,5,27.276461730647465,0
2025-11-22T14:49:38.243995,400,0,1,56,144,0,151,2,24,194.09407234593627,63,0,63,0,60,1,13,30.569816394484963,81,0,81,0,81,1,11,39.30404965005209,0
2025-11-22T14:49:40.259910,400,0,2,21,179,0,172,8,10,198.5809169237718,89,0,89,0,76,4,5,44.18425401553922,90,0,90,0,90,4,5,44.68070630784866,0
2025-11-22T14:49:42.275900,400,0,8,88,112,0,152,4,8,198.5573679847793,53,0,53,0,53,2,3,26.30885125798326,59,0,59,0,59,2,5,29.28721177775495,0
2025-11-22T14:49:44.292922,400,0,17,54,146,0,150,4,26,198.435716975669,53,0,53,0,47,1,9,26.292732499276145,66,0,66,0,66,1,9,32.74189330098539,0
2025-11-22T14:49:46.305930,402,0,15,31,170,0,172,6,18,199.82666324083917,70,0,70,0,63,1,8,34.79568762900184,78,0,78,0,78,1,6,38.77233764374491,0
2025-11-22T14:49:48.319927,400,0,5,55,145,0,142,2,14,198.8009766800226,69,0,69,0,52,1,7,34.293168477303894,76,0,76,0,76,1,7,37.77218556920429,0
2025-11-22T14:49:50.335935,402,0,3,41,160,0,154,3,15,199.58839749870293,76,0,76,0,56,1,8,37.73312987537668,84,0,84,0,84,2,7,41.70503828331106,0
2025-11-22T14:49:52.349898,400,0,0,38,162,0,179,9,20,198.7989272556017,38,0,38,0,35,2,0,18.885898089282165,26,0,26,0,26,1,0,12.921930271614114,0
2025-11-22T14:49:54.364913,398,0,8,66,133,0,148,2,22,197.6335577113982,57,0,57,0,56,1,10,28.3043034913309,72,0,72,0,72,1,12,35.752804410102186,0
2025-11-22T14:49:56.378930,396,0,2,61,137,0,153,8,12,196.76311865177803,67,0,67,0,67,4,6,33.29072967088164,70,0,70,0,70,4,6,34.781359357637534,0
2025-11-22T14:49:58.395905,400,0,0,45,155,0,173,8,12,198.45954225364196,74,0,74,0,73,4,7,36.71501531692376,81,0,81,0,81,4,5,40.18805730636249,0
2025-11-22T14:50:00.409927,400,0,0,84,116,0,145,4,11,198.7451626308465,55,0,55,0,48,2,5,27.327459861741392,61,0,61,0,61,2,6,30.30863730120409,0
2025-11-22T14:50:02.423939,400,0,12,80,120,0,136,8,16,198.7675315871271,53,0,53,0,52,4,6,26.336697935294342,67,0,67,0,67,4,10,33.29356154084379,0
2025-11-22T14:50:04.437897,400,0,17,60,140,0,150,2,20,198.73179075447692,62,0,62,0,62,1,11,30.803427566943927,78,0,78,0,78,1,9,38.75269919712301,0
2025-11-22T14:50:06.451924,400,0,17,49,151,0,161,5,20,198.72538795784905,72,0,72,0,68,3,11,35.770569832412825,79,0,79,0,79,2,9,39.24826412167518,0
2025-11-22T14:50:08.464921,400,0,9,36,164,0,182,5,6,198.86127693206885,79,0,79,0,76,2,4,39.2751021940836,85,0,85,0,85,3,2,42.258021348064624,0
2025-11-22T14:50:10.478913,400,0,3,50,150,0,154,4,31,198.72887178131364,39,0,39,0,37,1,7,19.37606499867808,45,0,45,0,45,1,8,22.356998075397783,0
2025-11-22T14:50:12.492908,400,0,9,14,186,0,180,12,18,198.75874822814131,54,0,54,0,44,3,5,26.832431010799084,65,0,65,0,65,3,5,32.29829658707297,0
2025-11-22T14:50:14.509988,392,0,0,75,121,0,138,1,10,194.46033258797783,56,0,56,0,53,1,5,27.780047512568263,61,0,61,0,61,0,5,30.260408897619,0
2025-11-22T14:50:16.523919,398,0,15,40,159,0,171,2,10,197.78758959240545,80,0,80,0,80,1,5,39.75629941555888,79,0,79,0,79,1,5,39.25934567286439,0
2025-11-22T14:50:18.539952,400,0,71,12,188,0,192,0,1,198.560493420675,111,0,111,0,111,0,1,55.10053692423731,77,0,77,0,77,0,0,38.22289498347994,0
2025-11-22T14:50:20.597936,398,0,77,0,199,0,199,0,1,193.50973232822628,116,0,116,0,116,0,1,56.39982148259861,83,0,83,0,83,0,0,40.35504468151452,0
2025-11-22T14:50:22.611901,400,0,75,0,200,0,200,2,0,198.79320322501292,122,0,122,0,122,1,0,60.63192698362895,78,0,78,0,78,1,0,38.76467462887752,0
2025-11-22T14:50:24.625920,394,0,75,5,192,0,192,0,1,195.745851927081,116,0,116,0,116,0,0,57.63075843538425,76,0,76,0,76,0,1,37.75808311283796,0
2025-11-22T14:50:26.639945,400,0,66,6,194,0,198,0,0,198.7500127349057,119,0,119,0,119,0,0,59.12812878863445,75,0,75,0,75,0,0,37.26562738779482,0
2025-11-22T14:50:28.709904,400,0,82,0,200,0,200,0,0,193.39837269416591,118,0,118,0,118,0,0,57.05251994477894,82,0,82,0,82,0,0,39.646666402304014,0
2025-11-22T14:50:30.723903,402,0,69,14,187,0,191,2,2,199.71948803135416,111,0,111,0,111,1,1,55.14642579970226,76,0,76,0,76,1,1,37.757913160156505,0
2025-11-22T14:50:32.737929,400,0,76,0,200,0,200,2,0,198.745892485744,121,0,121,0,121,1,0,60.120632476937566,79,0,79,0,79,1,0,39.252313765934446,0
2025-11-22T14:50:34.751912,396,0,75,11,187,0,187,0,2,196.7539351512379,110,0,110,0,110,0,0,54.653870875343856,77,0,77,0,77,0,2,38.2577096127407,0
2025-11-22T14:50:36.765928,400,0,74,0,200,0,200,0,0,198.75180215346236,126,0,126,0,126,0,0,62.60681767834063,74,0,74,0,74,0,0,36.76908339839053,0
2025-11-22T14:50:38.780949,400,0,72,0,200,0,200,0,0,198.63341684503823,123,0,123,0,123,0,0,61.07977567984925,77,0,77,0,77,0,0,38.23693274266986,0
2025-11-22T14:50:40.795895,396,0,71,0,198,0,198,0,0,196.7189105315888,122,0,122,0,122,0,0,60.60532092134806,76,0,76,0,76,0,0,37.75413434444633,0
2025-11-22T14:50:42.810935,398,0,67,0,199,0,199,0,2,197.63194326383535,126,0,126,0,126,0,2,62.56689661116397,73,0,73,0,73,0,0,36.24907502075373,0
2025-11-22T14:50:44.824981,398,0,63,0,199,0,199,0,0,197.79722162780357,134,0,134,0,134,0,0,66.59504446765244,65,0,65,0,65,0,0,32.30356634624932,0
2025-11-22T14:50:46.841952,400,0,65,6,194,0,198,0,1,198.48760003814243,125,0,125,0,125,0,1,62.02737501191952,69,0,69,0,69,0,0,34.23911100657957,0
2025-11-22T14:50:48.855934,400,0,69,0,200,0,200,7,0,198.75731188135703,120,0,120,0,120,0,0,59.62719356440711,80,0,80,0,80,7,0,39.751462376271405,0
2025-11-22T14:50:50.871944,400,0,60,6,194,0,198,2,0,198.5978887837732,127,0,127,0,127,2,0,63.05482968884798,67,0,67,0,67,0,0,33.26514637128201,0
2025-11-22T14:50:52.914953,400,0,68,6,194,0,194,3,2,195.9836084723825,121,0,121,0,121,3,0,59.285041562895714,73,0,73,0,73,0,2,35.76700854620981,0
2025-11-22T14:50:54.928954,400,0,66,0,200,0,200,2,1,198.80879786037704,124,0,124,0,124,2,1,61.63072733671688,76,0,76,0,76,0,0,37.77367159347164,0
2025-11-22T14:50:56.945987,400,0,64,0,200,0,200,2,0,198.4835141434098,132,0,132,0,132,1,0,65.49955966732523,68,0,68,0,68,1,0,33.74219740437967,0
2025-11-22T14:50:58.959913,398,0,74,8,191,0,191,1,1,197.91956678369928,113,0,113,0,113,0,0,56.19324383557292,78,0,78,0,78,1,1,38.78825680685564,0
2025-11-22T14:51:00.974947,400,0,73,6,194,0,198,0,1,198.6274436679956,117,0,117,0,117,0,1,58.09852727288872,77,0,77,0,77,0,0,38.23578290608916,0
2025-11-22T14:51:02.989945,400,0,69,6,194,0,194,0,1,198.695309752016,124,0,124,0,124,0,0,61.59554602312496,70,0,70,0,70,0,1,34.7716792066028,0
2025-11-22T14:51:05.010006,400,0,70,0,200,0,200,1,1,198.18345004629376,126,0,126,0,126,1,1,62.42778676458254,74,0,74,0,74,0,0,36.66393825856435,0
2025-11-22T14:51:07.029011,400,0,71,0,200,0,200,0,0,198.39399544540456,126,0,126,0,126,0,0,62.49410856530244,74,0,74,0,74,0,0,36.702889157399845,0
2025-11-22T14:51:09.042965,400,0,95,0,200,0,200,0,0,198.84484920602935,102,0,102,0,102,0,0,50.705436547537495,98,0,98,0,98,0,0,48.7169880554772,0
2025-11-22T14:51:11.056935,400,0,132,6,194,0,198,0,1,198.7426199524265,56,0,56,0,56,0,1,27.823966793339714,138,0,138,0,138,0,0,68.56620388358715,0
2025-11-22T14:51:13.071934,400,0,107,0,200,0,200,0,0,198.6839445378488,88,0,88,0,88,0,0,43.710467798326725,112,0,112,0,112,0,0,55.631504470597655,0
2025-11-22T14:51:15.085948,400,0,97,0,200,0,200,0,0,198.73600458471677,102,0,102,0,102,0,0,50.67768116910277,98,0,98,0,98,0,0,48.6903211232556,0
2025-11-22T14:51:17.108995,400,0,110,0,200,0,200,0,0,197.88118765870425,89,0,89,0,89,0,0,44.02856425406169,111,0,111,0,111,0,0,54.912029575290425,0
2025-11-22T14:51:19.127946,400,0,87,9,191,0,195,0,0,198.3326652188423,100,0,100,0,100,0,0,49.583166304710566,91,0,91,0,91,0,0,45.12068133728662,0
2025-11-22T14:51:21.154961,400,0,83,0,200,0,200,0,0,197.4553921564012,116,0,116,0,116,0,0,57.26206372535635,84,0,84,0,84,0,0,41.46563235284425,0
2025-11-22T14:51:23.171960,398,0,113,0,199,0,199,2,0,197.5760388189653,84,0,84,0,84,0,0,41.69946547937961,115,0,115,0,115,2,0,57.088553930103046,0
2025-11-22T14:51:25.189976,400,0,105,13,187,0,191,0,0,198.44404930414183,81,0,81,0,81,0,0,40.18491998408872,106,0,106,0,106,0,0,52.58767306559759,0
2025-11-22T14:51:27.204931,400,0,77,6,194,0,194,0,5,198.6897093390659,115,0,115,0,115,0,2,57.12329143498145,79,0,79,0,79,0,3,39.24121759446552,0
2025-11-22T14:51:29.225104,400,0,114,0,200,0,200,0,1,198.24848296428536,84,0,84,0,84,0,1,41.632181422499926,116,0,116,0,116,0,0,57.49206005964275,0
2025-11-22T14:51:31.253998,402,0,105,0,201,0,201,2,1,198.44031026692008,88,0,88,0,88,2,0,43.43966990917654,113,0,113,0,113,0,1,55.7804852242835,0
2025-11-22T14:51:33.268984,400,0,74,0,200,0,200,0,0,198.72357547637907,126,0,126,0,126,0,0,62.59792627505941,74,0,74,0,74,0,0,36.76386146313013,0
2025-11-22T14:51:35.285008,400,0,111,0,200,0,200,0,1,198.6603005880989,87,0,87,0,87,0,1,43.20861537791152,113,0,113,0,113,0,0,56.12153491613794,0
2025-11-22T14:51:37.310049,400,0,114,0,200,0,200,0,0,197.8729492042607,86,0,86,0,86,0,0,42.54268407891605,114,0,114,0,114,0,0,56.3937905232143,0
